model,id,n_tokens,doc_ppl
ep1,4bcb2bc9230f3ab732addbf76e938217,1023,2.868
ep1,f217441ce69961ab47f1c075d528b402,1023,2.2401
ep1,e41332eeed83a61a6d555aeb91f0cba7,1023,5.0987
ep1,04a1973dc9b7fb93c7fa9275ea20a7ed,1023,20.3037
ep1,25871f6e78ad69a05f35f8898ef704f5,1023,2.1074
ep1,270737f9566dfe48fb039f570bd2f027,1023,9.148
ep1,fd06d941122b7101ad7c79b1bc927249,1023,3.2966
ep1,ed2546fe9c7d40d8515e7e8df0cd485b,1023,2.7542
ep1,83189b9c900aac55aba4a91b70e83225,1023,4.5471
ep1,cb7e99138d91d04ddfeb0c1f6c48da4a,1023,5.854
ep1,0643bb0fa00677b1acfa6561f3467dca,1023,4.2733
ep1,f6df52ac11a948db7b9b1495747a5244,1023,3.1904
ep1,6a9c0160f0ce4fd73dbc26943a99d0ce,1023,4.6825
ep1,5918ba7b92a4eb79374baf60d0470d87,1023,2.2165
ep1,87a8d73cb733f8b2bed020de99a4cb7b,1023,2.4779
ep1,3dffbabfd50ec9286b1a5f3b875e6bda,1023,4.8336
ep1,c0c995d39ea3ddecbd175a63595f08fa,1023,5.1521
ep1,5b764800d34762fc69a7718f36e1a4bc,1023,1.3789
ep1,054831ab95e8593358835cd5051b3372,1023,3.2428
ep1,c781a40ef8d13e17d99c59d1d6d64a31,1023,4.2297
ep1,939a9812bda12a906dbf5ef2affd3b9b,1023,5.1425
ep1,ff70385e074d2f0fd03fbce6c7e0b297,1023,2.3892
ep1,c6986da46983080516d3464683924590,202,3.865
ep1,2e817357371f82dd53421ff0cc77b017,1023,2.7602
ep1,3347ec3a948d817af5acb1a049a49ba2,1023,3.6439
ep1,2201f7a8e59e5e8333620af029b2a204,354,2.4633
ep1,a4221d32b97428e50ee64aaae656d5ca,1023,6.2474
ep1,9216ce361a79f1e3a7248c766fa85253,1023,3.5958
ep1,06de7db8681ba66fc8944145be92b1d5,1023,2.1592
ep1,aeb932eca55cfa2b853f48a3b5b71f10,1023,4.9706
ep1,9f08bccc7d7db2e90dc9166e89707d6f,1023,11.2864
ep1,d31da5e0071ab45c3c6e2b10ca2dd744,960,2.0707
ep1,97b81e5c8f1612a22f4a83eca3f73c91,1023,3.4106
ep1,69fc4a21a6fbb88c3377fe1921eb7153,1023,5.1571
ep1,47602643307d8eea8323310fa0b6253e,1023,6.6818
ep1,32b66d6c44bff3a72a469316bbbf341a,1023,3.8551
ep1,bc851feee83ee8b107699c20a5be654d,1023,8.7204
ep1,3dd599e3712dae0680bfc51c8b50d76d,1023,4.1064
ep1,9a33102fe77f66ec650c346707878497,1023,4.4841
ep1,1bc5beb575ef9d166746fde019be3d3d,1023,8.1702
ep1,92210eb84fd5fede963e591d2d1ce530,1023,3.0974
ep1,08a31ef1ffcb3717bc47007a0dd3fb0c,1023,2.8433
ep1,fb1b3d11c3f537c83180e8f795d19bc4,1023,2.9917
ep1,4e2e5db3592f286138277347f37eef2b,1023,1.5082
ep1,f4b3a5e4facedc60ed6731868418aa38,1023,5.7588
ep1,d73f12c9fdad7dddfe3f64046bcd2f2a,1023,9.3599
ep1,03c07a08da6072431fe7e753793346ca,1023,2.4629
ep1,11b4c495210dc5adb273072ab41cc1a1,1023,1.3408
ep1,494baf4510ef79e491691553cffc0c62,1023,2.9282
ep1,0fffea08f2f8cbca5be6c3d645062899,1023,3.8721
ep1,bf2be8a563b9263e2563037219f7b4a3,1023,4.4413
ep1,d36e0dce42c0e81341afaa5085a7341e,870,3.9602
ep1,7e662d414c9bdac2931038595ca5b9ec,257,1.7709
ep1,371afdb0cd1f3bfc10dd5c9885e246c9,1023,7.5005
ep1,b50856a2aa84ab0077a5ce7047865f56,1023,9.3634
ep1,a9421d344acb7539723a63c82904fa45,1023,4.7184
ep1,810ed4c4543a8f048f84bdc070657c80,1023,4.7556
ep1,40bcff2b6ec56257cebc31480b297c4a,1023,1.7759
ep1,7d9f604984ea7945db3d2010eb082f11,1023,5.1528
ep1,08c867894ac677d76d629256511ec0ff,1023,5.9528
ep1,c8a6232942edc7baf23d51af4f8f7905,1023,5.5604
ep1,d91cd0dbe70bfaacc83bf684e9174f14,1023,5.7912
ep1,3f622e538a398e36357722999ee3c848,1023,5.5647
ep1,b58b452c63e5bf2e03449e9d71671f87,1023,5.8816
ep1,79f19199ce6b844dc84f6834a3d708b9,1023,3.7147
ep1,1ce71180f55a8096a40106476e74aa2d,512,3.0483
ep1,65b7398e51c48193b80bedd7c5c2c74a,346,2.2635
ep1,91431704b17358359d78a7e9f49bc44f,974,2.8935
ep1,3575b6f79d2d07009e59e7875ab3cb25,1023,3.87
ep1,8d8103f53ea444c4bb68409b7d9ab17a,1023,5.2519
ep1,6361ec8730769a7b84ab6496f8448dc2,1023,3.8885
ep1,aa8e8a497d074c15c001655a5889c408,1023,4.5862
ep1,37cca06ab30740757ae9a362a52c6964,1023,1.7479
ep1,f5fb7b8240b3103a522744c7af9d41df,1023,8.5067
ep1,ad4ab29174f7d1080dc6ebf6bfe0c4a9,1023,7.8132
ep1,6d2a77d41198a9521615b56ac4fda2be,765,2.4492
ep1,289b892ef0af61f9f25927a306054ddb,1023,6.3165
ep1,e014938b53b55a561242ff2cd91ec37b,1023,6.1367
ep1,b52d6770a0169f2124250fb7f7f461d8,524,4.4671
ep1,a0a6b07b4e586b9d136bf7288ea1c384,1023,8.7909
ep1,584126de2fdf0ab1a401fd35ae945ae8,1023,1.3944
ep1,19e1140c70be71a98103f00a47fd3d74,1023,1.3405
ep1,41a1497058542a2df1ef4d734e32f1ff,1023,3.1491
ep1,5415570baa9195a0aacc7fa27b04fe78,1023,2.6401
ep1,321343ac256cbaa5add8f86ab13abc1a,1023,7.9212
ep1,87e4bbeda84f12e4012b3f38c831469b,1023,5.4342
ep1,1f3b1f0034c250455208b009e7113932,1023,2.4995
ep1,7911b8fc8c8e32b10c75c2a9ef15fb65,1023,4.0076
ep1,fb39b39aba2cf23e3dea2cde5649231c,1023,4.5404
ep1,04c788a12a6baef8ef7ef78e7e950310,1023,6.7091
ep1,def3bf70861fda1a61c73b12c36fad7b,1023,6.1336
ep1,46c3b5359e5b01748fbd46e934e29f30,1023,3.0602
ep1,05e02b0463db694d884f5903d7837192,578,3.2634
ep1,b7e17e5afaaea2b0cc0f0bbd55bcc3f1,1023,4.1839
ep1,c1252ec8688c16fa11901140a38be6d3,164,6.1816
ep1,ff5564e7d7bb7ef181dc25297e496310,1023,6.2216
ep1,5ca9ec5c40cb859e690f9c2081a1dfe3,1023,4.2412
ep1,b9812f727453fb1c551743da05ead766,1023,2.3085
ep1,fb032ef08e459cf1c10c3778f7cfe508,1023,4.9982
ep1,c9aca40fbe5d95c05d6877311f11bcaf,1023,2.8658
ep1,27a5fa6bd6eb7f18a8eed1eb8e2ad960,1023,4.1547
ep1,9656c1ec780d03d0c4e3fb4d4b03b086,1023,1.8672
ep1,ff38de9b3fdcb12102eef821343fb04c,438,2.5063
ep1,e88133f7bc1fe28aa14442bd01b59faf,405,2.7789
ep1,7c34a585a111d19b39a9985d856076da,1023,4.5679
ep1,3b5e5c4fda9688e4572f437c45d7afbd,1023,7.1013
ep1,364c0bcc2d945b6b724baa78534a5190,1023,5.4097
ep1,54897428bb5b002fb7aa5d67b08ae438,150,5.4688
ep1,7a22644e16adadc27a973d04a5a830e7,1023,5.6143
ep1,4c2ade23e79656b154bfd91c2835209c,1023,1.6427
ep1,6640ea7856a2524f4608c26fcb13c94e,1023,3.3665
ep1,a608f1dfadf1684332ad5f363f5ae768,604,2.6438
ep1,25dbe0e61db44144502aaeaf31ec031b,1023,2.3355
ep1,d8b41bc9bba475afdc65dde4de4b03e8,945,2.9744
ep1,f997b3636dc9aa8fbe0978cce6760c1e,1023,6.5661
ep1,207c38ba47a6202de0e97c99e46cbbfd,242,5.5431
ep1,97a519ca49819daab188c70ac01b9a82,1023,2.4947
ep1,a14defe27d0a99bdc379d97aad5f8140,1023,3.2627
ep1,c967b28475cb1509ef90ae7a9b37f016,1023,7.8039
ep1,aefc64819f09773d0eaa7635296f4ebd,1023,3.2985
ep1,2d91231e96830be53581b2db3c0a4c23,1023,3.2688
ep1,8020fa193bb0f0c701a35052dc0c097d,1023,3.4466
ep1,706f7e835fbba23e7405810782a3d9bb,1023,5.4235
ep1,c5a888c8f8979e07ce05b9edb059a3d0,1023,2.9929
ep1,2687eb1a9a6dd60c25fb33458231ccc3,1023,4.8942
ep1,3b21e45aa194fe8060d83cd2349c13a7,338,9.8068
ep1,d87cc11edd5dc31b6e95abf0a0393eda,371,2.7919
ep1,34dbe61d03bd176c3286803eba5043bf,1023,3.6865
ep1,70a6b154867978224a97b951d79ee78a,1023,7.3487
ep1,143a8103ffd01ce7a97f74c1bffed1ef,1023,2.5108
ep1,96f8af9ffeb959d7c63324609b0d9c00,1023,9.3258
ep1,0d9a23a2252c8827c534415830217519,1023,3.0773
ep1,301e3a2806c583bca3560d14745a3199,1023,2.1805
ep1,bbe7a1d6b67c742852ca6c31d72f33a4,1023,2.3583
ep1,b290cfc2a50b9e828b348079338fb9d3,1023,7.3422
ep1,a678f4d4b04d012b25f9f12705464c4e,1023,2.9627
ep1,ce944b908ac330f5a9f6de62c73dc714,1003,2.0876
ep1,9205858688707be797e5a7647517febe,1023,1.8758
ep1,415f2dc6ee11ff02544785ad81ba2938,1023,3.972
ep1,1cd09a55da141af988ff9118a60cac80,1023,3.2966
ep1,4c22080c70d757c74f88a6c59c606b97,1023,3.8796
ep1,c314da100082f61cc1e598eb2a3d49ac,1023,2.2336
ep1,8dbf1f10ded244cf9dbc4825060324e4,1023,4.6868
ep1,da51dee28c2317f8360941e72a44054f,1023,2.6465
ep1,5f0019c8cd671b5c3c4366a1e298a3c0,129,3.4894
ep1,2ad1f207948b9bc913d2bd2a86565aee,1023,6.0042
ep1,be323dd080cf09c2e8483041be3666cb,806,3.7616
ep1,7269ebd2e6f70042b38bf227a621663f,1023,4.138
ep1,6f86cdcdba04969ac71e16c2a4d3cb66,1023,4.7566
ep1,fc18306b39e5c01cd913b227ad1f5332,1023,1.5149
ep1,067ec5d2bc381749703bdf0586a85a8e,396,3.1385
ep1,6abc3a67956897819fcafa3076ca06c1,1023,1.5163
ep1,7dca054ca442802855b9d0c699905417,1023,1.9846
ep1,77606122b9a81dbd9f4706d38343cd1b,1023,2.3693
ep1,7562746d9b802e145711f55c2d3b4437,1023,2.4803
ep1,f8019d1ae40e598dd657a03f36b64656,1023,3.2835
ep1,8ec36af8804a077e5be82fb686df6da1,384,2.9638
ep1,0c3d7b0c9771ceb10f2c8994ce1bdc8d,1023,3.8328
ep1,c2030d6437b2441af867cfd4b6429829,1023,5.055
ep1,2d1e1ec1bcd997c8763b03001e1bf278,1023,6.9902
ep1,f92258ed12ba4603657d824a9275a8f3,1023,4.2798
ep1,264ba4c99cea5608e559be8fe96e5923,1023,3.6138
ep1,a7f6a80239bceab269b6964fd7b7e832,1023,4.8854
ep1,457aff6d44da70696a60127f0c257963,1023,4.4857
ep1,6042665d82ae054dfd69b2051231e304,955,4.1624
ep1,077dde3b2d9785ca8724be7b6de68c6d,1023,1.3195
ep1,a272634855ae7b25e40ae802b3a94dc1,832,3.5085
ep1,3e0a621f6d6680b33184e45ebdff4bc9,1023,2.9999
ep1,50119ea89098aa67373fc246fc0a2aa4,1023,7.0031
ep1,cb0a36258affe294d9629b6f9baa4216,1023,7.575
ep1,429835e2aaf9e7cee71436af4199227c,1023,3.681
ep1,b104c585eb80fef109fa115c7b1b8d83,1023,1.3865
ep1,e2c53bd0833495252eb6c3d64bf2a030,1023,4.2457
ep1,33ef4566911167708c392de8f7c7a911,1023,3.763
ep1,acef06e1abdae046d847dc3d449c44ea,1023,1.4748
ep1,e04a32b7c17fb1e4c077f00d6848cb2b,1023,2.3941
ep1,7ddfaa34bbafba963b227c7697a1e2c7,1023,8.5104
ep1,44fcc28f2325655fef7cf35535699b13,1023,1.4786
ep1,e680882347481314e981a50b73a3aa3d,1023,6.2715
ep1,bc3ead5691ad91befb1a6ac5d805b086,1023,3.5629
ep1,2845370480b59783e2c355461df59c0e,1023,4.7176
ep1,89f33b9c12c2a01276810dad27a4ab63,1023,3.7745
ep1,7c19c4b52d4224af5eb874e611c8c419,1023,3.6986
ep1,d76ef11db70a5cce313d8821128a4c4a,632,2.9866
ep1,551414f54ff61c002a8ee17243d1bc63,1023,6.5471
ep1,f48f6817a3d81a14fa20686d79f7f811,1023,1.6481
ep1,974584aafa2171816d9912bcd0ac240f,1023,5.2037
ep1,e9c6205ad25b9a9ee595dc0637f27ca0,1023,4.823
ep1,732492fa9103c14ae112add84d6a0de1,1023,1.2379
ep1,3163efa0fc8177be1b77cf99502cd971,1023,5.1975
ep1,b73202a26db0f5ec435f50996a29f7fd,1023,3.0129
ep1,36f002606a9281ec6cb0fad2ca951bfd,1023,4.1501
ep1,483277910bf2b85aeedd84a94d038de5,510,2.8856
ep1,630575b5a05a43b1a4e43184734028c3,1023,3.5298
ep1,be504c553acfb55eef6149cd70077bd7,1023,3.4975
ep1,4f2a24789ced1140a2082f1feda03266,1023,4.0613
ep1,184d2f53243b1f239753fbcd3518302e,1023,4.4154
ep1,2c1b0d72a1db4485264de30ad37b16a9,1023,4.7213
ep1,d313dc69146a04212372abd7b93a1b58,1023,8.1715
ep1,ef4576abe939853fd7ce37a78959622c,386,1.5096
ep1,5cbf82e6ece173ed1fa9e50a13bca967,921,2.2005
ep1,78107e1838c642a631f0ab0314b87bc8,1023,5.1047
ep1,9ad9d4e22a1a2b27042efdc0a3d4d511,1023,1.6397
ep1,3b7d09580dbc55061bd0c801cd693cf3,1023,2.2905
ep1,96e56e0c3de3e423722c6eb921ac3ace,1023,2.6568
ep1,6b90a46422140a545bc5a7ababa35cd5,1023,2.2219
ep1,4018b1f2d034ee5a9a4e58a518ca031d,447,4.3022
ep1,21ee69ed927e8a65aa5f526df8b09e97,1023,4.493
ep1,ddc6f81bb71d756e9431c0ad88f32e14,1023,2.8287
ep1,5c0b559ac00f8e22da6f235220975405,1023,6.1595
ep1,6180076e94080de27fcf6c34c7a765e3,1023,2.7017
ep1,b040a665ce5993e5e7bce9b6bf865fdc,948,8.0727
ep1,b3d48f2fc118a2d2768e60c735cbec7a,1023,3.49
ep1,3e8cb2680114459b8753bab71cac572f,285,4.7086
ep1,411e8de2c978886ef2228896c88a9150,1023,4.944
ep1,edfc6190510640691735220052d45603,1023,7.9704
ep1,a82514ae665a0772f05192a6bb53d6fb,385,2.368
ep1,8c506b30e2e8a38003eace131b4781af,1023,1.5773
ep1,0659e04b01cd70ade2d21f8d4fb5fd07,1023,2.9816
ep1,83af60d3dd3581a4e928202d53c0fff9,1023,4.4669
ep1,70b18d30d5b05ee25afa35ab69a3af61,601,4.2535
ep1,f9fbcf89b3df56032375de48f27b5e8c,1023,4.4689
ep1,dca08ebf347f630de79d75e0c0cfab69,1023,2.2331
ep1,3229ef13637eef0ce42fe2b132d5d4cd,1022,2.5499
ep1,21887fc092a0be557a3f55d3b4367992,1023,6.7828
ep1,43da81a259eb5745896a9cfc1fcfda03,1023,7.1007
ep1,806223a966435e4fb49b731921f38df1,1023,7.798
ep1,7f458e88c4b591766ec6a323e138c028,1023,2.1242
ep1,a45c7b2405824bab5668ba683b999473,1023,1.9038
ep1,6da2170f0971a77c113ecbad8d917ba8,1023,4.188
ep1,8f71b14e47abf0340d8590cd97af2b4c,1023,3.1603
ep1,75a980bb54b5e906809e30c44647de93,267,11.2324
ep1,4a0e178a259ef1c01c32e58e03a0a53a,1023,5.5632
ep1,1204aada1bbc1127654869abbbd63289,1023,6.2359
ep1,56114b3d65688f5fd995733c13057f5c,440,4.631
ep1,48a7bd3ce0180f2eb1c52d0ddcb61a94,1023,3.4583
ep1,d481feef83dc7f9e223609db307fa8c9,975,4.0216
ep1,ed9b8d3b7e882c97138ffd7357853a89,1023,1.7098
ep1,3e2b38793eb775445ca572eb6e31cb7c,1023,4.3036
ep1,d4754252cd95b77b14e2bd8d9baec477,1023,8.4889
ep1,93ee37edd61ba0d14c422eba4f648e0c,1023,3.9384
ep1,4656ace2bc9c8977c6d4184d66ea6a76,1019,2.168
ep1,0cba0f3ece692b79c889800afcdf7981,1023,3.5306
ep1,89289897cc5eb3f3853b96351eaed1a8,1023,1.2032
ep1,4065f4b7f9d1edad01b48409fa2178d0,1023,1.7797
ep1,2edf14ff0f264a0f8a24568faaf2f6ca,1023,4.6961
ep1,dc80689231299a987bb2eb002196d597,1023,4.0582
ep1,ecbc0e4dfdf58ea908a3cfedda9b2d08,1023,4.3165
ep1,b10350f97a496dad5c3ad5dccb20259a,1023,4.3649
ep1,1fd0fe16c11285811c47a7f7422788f8,1023,3.9911
ep1,7e8bfe07b7456811b3b6c5c817ea5419,1023,7.3193
ep1,46da0b247ce412c647f870d4a1411392,1023,3.4759
ep1,7aaaa6fec73d3f35c4af160113ceb262,1023,3.7141
ep1,bfc96bcd1efaa332ac271cde676868f9,706,4.284
ep1,15b174e8f223344ce3019787f8958132,1023,4.1136
ep1,a2b5cb685dd8405e42b1d23ce88adc46,1023,4.1014
ep1,460004958fe5d7d801342a78c94562a3,1023,4.4699
ep1,3d687cd4977d70b1b6c62f3d9ae9bd0f,1023,1.4086
ep1,2d11e8e1519265f13b64767d31930b4c,344,4.5983
ep1,f620830430fd38d1fdcfb6f3aa2103d3,1023,6.1138
ep1,6714c31ed9fb180c50f2e54edff640c7,1023,1.7871
ep1,a1113dfd12e946dfc05e993ea2b2dcbe,1023,3.9976
ep1,cc077cf2ba2a61d0d04c23d05d502c02,1023,6.9811
ep1,2eda44f432237cf0c5f6667a5cc68c53,1022,1.5004
ep1,7431bc5b8d65b3002885d95b6663a761,369,2.405
ep1,415ad36274a17f646603358e091da585,1023,10.9013
ep1,1aeab2d2b22e575a441e7fa8ff0deb74,1023,2.6886
ep1,30765d1cd7d0833c1df32d0f1464816a,1023,2.1518
ep1,bf4f10226e455f7929708ecff82c8c46,1023,7.508
ep1,c27dc1596b871a5c0d446d3b01a4fb3a,829,2.2588
ep1,440221b6001a9bb7bdeaf5c3a2013468,299,3.8394
ep1,bdab6810df2056578e94a31dde62f768,443,2.8349
ep1,f3c27bd69a21fea1916b541f9044eee7,1023,4.6818
ep1,c616f488865377735dd3cac50779b898,1023,2.3897
ep1,9530ea184fd743617d34edaa54802581,1023,2.2203
ep1,29704095edfe21668081d87c3228433b,1023,4.0988
ep1,ed6c3421a2e79267d25cd2876c221d8d,1023,1.637
ep1,f95245716f750847cab1ee60c7179f3e,1023,4.6585
ep1,36e781f08fec7e4b20c3fcab7af3873e,1023,2.5104
ep1,791a5257c2c21114181a9a49be3a8c06,1023,5.3036
ep1,09eabd28cc7c8673bb5371d2b2ebb88d,1023,3.3963
ep1,b61cd666bd004e516d53ddf4bbae526f,1023,4.9327
ep1,ec699ebd35cf54e4b6da50d8686b8db7,1023,4.568
ep1,42391c7ed3727dbc5653d714a54a40bb,1023,2.9405
ep1,f00c20309ffcccf59e8cce39a909083f,1023,4.0563
ep1,0c45ae5cd8eb79cc49fa6e39916036fd,1023,6.0849
ep1,58ab0e1ef0083c72bdf4601cf1beeff2,1023,2.6766
ep1,ec2ce8ecd987ae770a0214c77f20a4a7,1023,8.5471
ep1,9c5c8a98f1665acf314428e572b5a184,1023,4.6653
ep1,db18ac75fde6ba04f0f60be21c1d64f4,1023,2.0178
ep1,dbfc6d2f2024512758befafa73bcf369,1023,5.0742
ep1,1d4917df6f33715d3c0d0576ae5501b6,1023,10.2062
ep1,17beb47a6eab8a3191f069159647cac7,1023,2.3348
ep1,8a5990be909cc3fe7756eef12c9f7b95,1023,1.5832
ep1,b0aac5581e69b23b76921385442ac4ad,1023,1.8584
ep1,53cb777e4f1a303c94e9b6422f59a25e,1023,4.266
ep1,e5149c19b288f8d8573b9ef3bbf71528,1023,2.6545
ep1,4fdd940fe81c17a502d6286380a704fb,429,2.2511
ep1,81151e88c6123879d59a5cc9a4ea0789,142,4.0928
ep1,77414222544f7ff292a0f696b8d72e79,1023,2.4451
ep1,d83f408d90f6b8f8b984b5cc8c925107,355,3.8451
ep1,297d8bc33837898855770a91449e6a53,1023,2.3921
ep1,0073b9a07d4134a0541b41979b9acc84,1023,3.628
ep1,8d91b1060dbbc2a184c85b4404cdfe3f,1023,3.4119
ep1,e9eb42413ab3514c80589424bd651454,1023,1.3356
ep1,2eedc39c67325027f3b17dc26b7c5ab6,1023,3.1403
ep1,a97919603d2868166b76bdd936560dc2,1023,3.4776
ep1,fe164d55ea3482063afe449fd27ec025,716,4.5229
ep1,6368fd540b270bfdfcb015e229879a94,1023,7.4946
ep1,439a044ba9f4c126e443aa9e638aa270,1023,4.3048
ep1,93b0ac002cf117291a7e406405146797,1023,5.6047
ep1,ca6daf38145596743126bad033d8fc9e,1023,3.5889
ep1,16c823648da70d0e156b9f8f2932be0b,1023,3.6797
ep1,03513dd01fa8907c7d4b2d13966f488d,1023,2.451
ep1,6003c8059a0841e48eda56f0af77bba5,1023,3.6774
ep1,9ba790c15ac08a2a41e3b7c7d08137c1,624,2.9459
ep1,a138a12a9b53abe376b7a6db0a5501ff,1023,3.1299
ep1,f4e5d120a79b27392f19fd8fbb624662,1023,4.4371
ep1,126542488cb83cdd676db9b1cb7db6b4,1023,4.3464
ep1,1e501615486edbbf6d5cb49c6a9160c2,1023,4.5065
ep1,d9c6d1b078a728b483867f30512496aa,1023,4.3591
ep1,a4a6abf3db449ae83fb410c6f7cc4382,1023,4.2598
ep1,0b2dbab06706df2fff889b01fabafb5e,1023,2.2344
ep1,f3492010d691e50e6ab9ad794d7dd53c,1023,3.7905
ep1,512e49bc79d10e733d9976510fec4c82,1023,4.9574
ep1,4319b5144c650f4df80c17af5568cc6f,414,2.7602
ep1,867ba6fdc49d1b07e76cae8f6f5f0d81,1023,5.0729
ep1,a7f54fb557e24e2c70f0face58074671,357,2.1215
ep1,523b4b43371c4faa3a6680109424b305,1023,7.7617
ep1,44e3ead57b809aba6423e5667e8ca98a,1006,2.4058
ep1,50e748a6cc4741ad7a4e9b20e0feb959,790,7.3796
ep1,18966d44c62175a894fe818eccfa1737,1023,3.5635
ep1,2cb8c84fc39a1808f61ea6cd865e908d,1023,10.159
ep1,76b0201a631c4d69de11e901a8251e0f,1023,2.5897
ep1,7053102bf0d0f0d44613a994baf01787,257,1.8124
ep1,570ee6988ec756aa2026271301e25f47,1023,9.258
ep1,29c05c1b0fa644cd13a8b886318f41de,1023,2.3315
ep1,fa227b652c2090968644e9793019575f,1023,7.4353
ep1,ccc16f3499327a91a88c8f614d602ac5,1023,1.4163
ep1,4e3f68ce1bd792445ca14ac5ec74a246,1023,6.5869
ep1,12e970eef874cd3fe1e1175041f78659,1023,1.2529
ep1,e9f42646518ade325b249c103fe73e31,1023,5.7515
ep1,29dce15344662fdcafa57bc89baca334,381,2.2141
ep1,e91a9ae0c469294ee7b601d196bbc63b,1023,5.5693
ep1,ea91c30613fff1d3babff9edfc66095c,1023,4.1165
ep1,60d609980766f2ce9bce2cde9cc30b93,1023,3.8155
ep1,5260b9e6cb011b1f76501e0afc9cd174,1023,5.1821
ep1,8b107620e0012404c6e05d5e94ddec40,266,5.0288
ep1,3a1a26065982a0e1a93bda4fa6bcfbbf,1023,6.6222
ep1,d2a79c4324aad7af825e4228a2023fcc,1023,3.1902
ep1,21f119609986087a23bf65b64d23ab7d,1023,4.4056
ep1,c051f397c590a88b8eb3e79e2a336aa6,1023,4.4228
ep1,03852652ba85779afa1fc190dc91bd88,1023,4.2325
ep1,447d5c33893d09cfac62d4c758ae49fb,1023,2.868
ep1,4f6c7c0772ac1cff7172134c1b390dfb,1023,3.6318
ep1,7ebaa2022d8a4aaba58d437cc393c794,1023,10.1038
ep1,398cf68de759beecb5399d24e6ef1247,393,3.2587
ep1,32532457a28c13f7a1e65c36fe13c2f2,1023,20.1825
ep1,0490db210be2bd8567c076adb9f91182,542,2.7895
ep1,3815388e52f339ad336163f32a3fd7ef,1023,5.713
ep1,55dfd6fb33c434428475cd27b4d43f86,1023,1.7007
ep1,ca27e5c510666c6f640c1bf1f781f3f4,1023,3.6678
ep1,c19df269566c69fe4ad10af2e8160b27,1023,2.5777
ep1,3d520523004c646fe3b93508bd4c9cc9,1023,2.8118
ep1,9a4a0b3e45ada249e35c276f17accf19,1023,7.3296
ep1,7db9a18d9c8dd7ff9cd55bc71d2bb825,1023,1.3503
ep1,6985c47d2ea2f05c1eac8e06e32a08ec,1023,4.6658
ep1,3609369375a8c44390c91209c5d86fa8,1023,4.9351
ep1,4da04b807e38d4f675db28ad22434a41,1023,5.0296
ep1,a920ae83607c4a00d44bf57fd3819002,1023,4.6228
ep1,a9c51574c6e8648faa0ac2b54bd1aaff,861,3.0129
ep1,f53308494ee8d346d73502218f50c66c,757,2.2805
ep1,e498908acb446b5e27ae500279b50809,1023,9.7985
ep1,b0bcc95db2b7c0ade9fb095e0e936baf,1023,3.2314
ep1,4903c3d05ce58a65ef9ab3e43946b109,1023,5.2313
ep1,935b97832f73a54c3b4b3c90903889be,1023,2.5811
ep1,9fb4e9506a79a74e76027edbbe4b8f4b,1023,2.1017
ep1,fbcc18bc0f6b93d9c14cbc40f327961f,1023,4.7673
ep1,5d16b22b45da4a792325ac4400ab37c4,1023,2.3568
ep1,21bb4e13ce5b1772006e91a3624a378b,1023,4.4529
ep1,2314cbb2ffb1faf0ee1354c24b85dc50,1023,4.5165
ep1,18b85e3eec41968ad1d60f95f30997d7,1023,1.6044
ep1,6af913e1bab0bacede971685c1d0e6be,901,1.9105
ep1,2eba13672ff83eb81b2f1e7e0172021e,1023,4.3179
ep1,7687918f113bc214a8e51a0e01ffdcee,1023,6.2307
ep1,e159c47b30686e91d17eb42066fe3b49,1023,6.0975
ep1,55dc8bcff63d82ea3935564da50e6b87,916,3.7279
ep1,a555e097a607a36ccb6f841dedd9c5ae,366,2.0768
ep1,2063df6a2dda47250301db2dfd16f837,1023,1.5211
ep1,68983f0ebfa4087aa520162ffb74df77,477,4.5264
ep1,4fb30850a9df216996c83637d1f27e03,1023,4.7778
ep1,6044d2ab514c1304f5bba19bf151f9a6,1023,10.2726
ep1,86c82b6bebc747d324ed0db2a7596726,1023,6.4443
ep1,7b24c6e1fb15baf8549cb209003a11a4,1023,4.6043
ep1,32205efd127dfc4973413a602cf532e7,1023,4.2898
ep1,a1f818665a006f0e03f59038dd7293d1,1023,6.5263
ep1,e146a35da8d07714cca4ae559f2355ba,966,2.1718
ep1,02101b36f4ef25ec729d83215812e878,1023,4.0105
ep1,b8895a8ae90d4f76de5f17bde9395f1f,1023,2.5504
ep1,dbb0561ccf27b7ae38e67b3e6b2dfb6c,1023,5.2839
ep1,b66001aacfd408d12ae870f78f04e077,1023,1.5565
ep1,df4e66124ad8c3e73233fc8f96eca862,1023,4.0615
ep1,b2ece5a96e7d9e0fcbe601969d13be0c,1023,3.1968
ep1,60bdf0270a9c16f988847e094fea1344,1023,4.7643
ep1,3731919a2ea5677ca5ac1a3f0d732a91,1023,2.1257
ep1,abf77311571770a0088d0e190c495071,1023,1.8131
ep1,ef1dfd1f419a1ec4563447a948bcff67,1023,4.5678
ep1,aee3d0005d1e03a377b93cb0e6b64d21,1023,1.3408
ep1,15f959d0fcefd6d672808c431b5e7497,1023,18.719
ep1,91219a854a7db24425f3783503e5a644,619,3.6797
ep1,1f4824500d51f0102ef904dfba561e37,1023,4.4378
ep1,543d30490ca7e8d7d567b530fcd63d45,1023,4.2516
ep1,2c666c162a292854945dc8de7ebb2d63,1023,4.0535
ep1,f316c3c97d824a1cbaf11b7768b7cb4f,1023,4.2074
ep1,9e58192c56aa43667ee303fb2a3fa1a5,1023,4.1866
